header	time	ax1	ay1	az1	ax2	ay2	az2
[accel]	18014	-180	152	16344	104	20	16352
[accel]	18024	-136	148	16276	144	72	16300
[accel]	18034	-204	248	16500	-20	76	16472
[accel]	18044	-208	44	16228	112	56	16416
[accel]	18054	-212	160	16240	144	-28	16320
[accel]	18064	-188	188	16404	108	64	16312
[accel]	18074	-212	188	16288	160	24	16268
[accel]	18084	-136	80	16380	100	-12	16352
[accel]	18094	-140	252	16308	-8	56	16424
[accel]	18104	-236	144	16268	72	84	16200
[accel]	18114	-256	124	16436	108	172	16464
[accel]	18124	-160	152	16252	56	-8	16604
[accel]	18134	-220	148	16452	112	128	16424
[accel]	18144	-232	124	16392	108	24	16324
[accel]	18154	-420	100	16556	92	-44	16588
[accel]	18164	-196	200	16320	208	104	16504
[accel]	18174	-308	164	16412	68	72	16520
[accel]	18184	-224	52	16420	28	48	16560
[accel]	18194	-232	152	16348	88	60	16412
[accel]	18204	-228	52	16324	172	12	16096
[accel]	18214	-176	32	16364	228	68	16304
[accel]	18224	-196	104	16260	112	148	16416
[accel]	18234	-264	220	16428	152	136	16348
[accel]	18244	-208	144	16292	96	0	16500
[accel]	18254	-256	228	16544	-12	52	16384
[accel]	18264	-240	192	16436	160	-12	16560
[accel]	18274	-272	176	16428	-28	40	16496
[accel]	18284	-192	228	16168	64	-24	16388
[accel]	18294	-168	112	16288	52	68	16452
[accel]	18304	-276	192	16540	120	-32	16576
[accel]	18314	-172	92	16328	132	4	16396
[accel]	18324	-236	216	16168	192	-12	16488
[accel]	18334	-236	164	16372	68	20	16472
[accel]	18344	-212	128	16412	88	20	16472
[accel]	18354	-264	144	16424	124	68	16248
[accel]	18364	-328	128	16328	132	116	16280
[accel]	18374	-224	172	16392	52	-84	16476
[accel]	18384	-264	108	16204	132	32	16356
[accel]	18394	-168	124	16184	64	0	16304
[accel]	18404	-164	260	16232	12	92	16616
[accel]	18414	-148	224	16348	92	16	16284
[accel]	18424	-196	136	16468	204	52	16416
[accel]	18434	-176	164	16200	116	168	16472
[accel]	18444	-260	120	16428	128	4	16384
[accel]	18454	-272	196	16360	188	24	16456
[accel]	18464	-232	208	16504	252	24	16448
[accel]	18475	-212	68	16448	60	-44	16352
[accel]	18484	-200	196	16460	132	100	16396
[accel]	18494	-184	132	16404	116	-20	16252
[accel]	18504	-312	196	16448	140	-4	16352
[accel]	18514	-204	100	16364	152	104	16460
[accel]	18524	-244	160	16288	56	44	16540
[accel]	18534	-256	144	16360	116	-32	16184
[accel]	18544	-292	208	16320	72	0	16268
[accel]	18554	-192	172	16344	88	48	16492
[accel]	18564	-296	156	16524	48	0	16496
[accel]	18574	-244	164	16492	80	108	16348
[accel]	18584	-324	164	16412	92	40	16380
[accel]	18594	-280	156	16376	144	148	16316
[accel]	18604	-252	132	16360	48	40	16516
[accel]	18614	-232	172	16200	200	48	16280
[accel]	18624	-192	120	16444	224	124	16304
[accel]	18634	-328	68	16288	148	104	16392
[accel]	18644	-184	92	16368	52	-12	16312
[accel]	18654	-264	156	16348	100	8	16588
[accel]	18664	-184	244	16536	128	0	16428
[accel]	18674	-280	172	16372	48	64	16360
[accel]	18684	-188	268	16516	132	12	16476
[accel]	18694	-244	180	16340	152	16	16384
[accel]	18704	-236	184	16336	60	60	16336
[accel]	18714	-176	104	16468	96	132	16560
[accel]	18724	-312	60	16476	64	52	16440
[accel]	18734	-248	212	16452	140	4	16264
[accel]	18744	-240	200	16280	84	112	16280
[accel]	18754	-116	76	16320	204	100	16296
[accel]	18764	-304	120	16244	52	-28	16372
[accel]	18774	-140	188	16340	28	36	16292
[accel]	18784	-272	188	16368	112	72	16540
[accel]	18794	-200	128	16524	80	16	16436
[accel]	18804	-268	220	16232	112	68	16264
[accel]	18814	-216	140	16376	260	112	16488
[accel]	18824	-196	152	16428	60	0	16308
[accel]	18834	-204	216	16436	148	-4	16344
[accel]	18844	-180	180	16284	244	52	16456
[accel]	18854	-220	140	16404	108	100	16324
[accel]	18864	-208	244	16468	84	40	16340
[accel]	18874	-212	80	16276	176	36	16396
[accel]	18884	-196	288	16284	144	116	16372
[accel]	18894	-256	156	16288	220	72	16440
[accel]	18904	-252	168	16424	144	48	16568
[accel]	18914	-260	140	16408	56	16	16420
[accel]	18924	-248	128	16476	104	-68	16304
[accel]	18934	-180	152	16384	0	28	16436
[accel]	18944	-208	148	16344	88	12	16300
[accel]	18954	-156	120	16164	80	52	16188
[accel]	18964	-232	200	16516	136	-32	16372
[accel]	18974	-80	68	16396	108	96	16412
[accel]	18984	-204	140	16208	108	-80	16232
[accel]	18994	-280	196	16312	116	100	16400
[accel]	19004	-260	-12	16360	100	92	16356
[accel]	19014	-288	140	16428	24	160	16424
[accel]	19024	-308	160	16420	120	-60	16404
[accel]	19034	-276	232	16344	48	32	16232
[accel]	19044	-436	104	16412	152	0	16416
[accel]	19054	-228	184	16176	160	56	16392
[accel]	19064	-188	48	16408	116	64	16480
[accel]	19074	-280	56	16484	88	-4	16448
[accel]	19084	-192	224	16540	-12	64	16384
[accel]	19094	-300	136	16432	72	92	16248
[accel]	19104	-216	112	16316	180	172	16224
[accel]	19115	-196	100	16360	4	-4	16332
[accel]	19124	-192	172	16364	168	92	16368
[accel]	19134	-216	16	16200	256	-76	16128
[accel]	19144	-256	136	16340	256	80	16116
[accel]	19154	-136	188	16412	172	-24	16380
[accel]	19164	-176	124	16396	72	112	16492
[accel]	19174	-328	176	16468	172	8	16464
[accel]	19184	-228	144	16160	204	-36	16296
[accel]	19194	-264	84	16372	-12	140	16484
[accel]	19204	-172	236	16448	164	36	16316
[accel]	19214	-288	128	16416	112	96	16372
[accel]	19224	-160	284	16420	60	-8	16520
[accel]	19234	-328	112	16492	132	104	16448
[accel]	19244	-192	152	16356	24	-32	16396
[accel]	19254	-284	76	16536	180	-64	16376
[accel]	19264	-140	8	16272	284	28	16268
[accel]	19274	-272	92	16440	156	8	16456
[accel]	19284	-184	200	16176	8	92	16368
[accel]	19294	-224	160	16508	52	0	16496
[accel]	19304	-304	140	16420	156	0	16324
[accel]	19314	-212	120	16500	36	-12	16508
[accel]	19324	-268	184	16340	16	-56	16404
[accel]	19334	-312	200	16444	128	108	16512
[accel]	19344	-216	260	16464	92	-88	16660
[accel]	19354	-108	256	16396	60	-128	16464
[accel]	19364	-208	112	16400	68	148	16252
[accel]	19374	-244	132	16408	76	176	16392
[accel]	19384	-424	124	16544	-20	-96	16452
[accel]	19394	-128	212	16456	52	28	16428
[accel]	19404	-84	160	16388	-52	-8	16576
[accel]	19414	-192	84	16116	80	120	16168
[accel]	19424	-232	216	16388	-28	72	16508
[accel]	19434	-256	280	16236	200	48	16344
[accel]	19444	-332	256	16396	56	48	16428
[accel]	19454	-240	164	16460	84	112	16516
[accel]	19464	-96	188	16152	156	24	16424
[accel]	19474	-328	224	16492	108	36	16444
[accel]	19484	-348	216	16372	88	72	16296
[accel]	19494	-228	196	16472	112	112	16464
[accel]	19504	-160	80	16288	212	-56	16172
[accel]	19514	-288	96	16508	80	8	16664
[accel]	19524	-192	180	16500	104	12	16520
[accel]	19534	-128	224	16224	20	112	16300
[accel]	19544	-116	128	16232	228	-28	16304
[accel]	19554	-180	212	16356	132	148	16288
[accel]	19564	-140	136	16204	176	60	16388
[accel]	19574	-204	112	16344	-12	-16	16364
[accel]	19584	-196	28	16488	148	-4	16320
[accel]	19594	-228	144	16404	248	24	16472
[accel]	19604	-284	176	16416	100	116	16464
[accel]	19614	-284	220	16312	88	12	16396
[accel]	19624	-196	192	16296	52	36	16480
[accel]	19634	-120	148	16304	188	68	16432
[accel]	19644	-268	172	16476	76	-84	16444
[accel]	19654	-260	128	16420	236	60	16364
[accel]	19664	-244	156	16432	112	80	16300
[accel]	19674	-180	152	16292	16	84	16336
[accel]	19684	-148	240	16344	156	-72	16284
[accel]	19694	-192	160	16280	128	-24	16328
[accel]	19704	-232	40	16288	76	12	16260
[accel]	19714	-192	212	16324	56	-52	16484
[accel]	19724	-340	148	16364	140	136	16496
[accel]	19734	-300	152	16176	36	-8	16432
[accel]	19744	-244	200	16328	96	40	16360
[accel]	19755	-308	36	16460	52	196	16444
[accel]	19764	-224	200	16440	36	104	16540
[accel]	19774	-164	204	16260	272	40	16336
[accel]	19784	-356	136	16416	216	-32	16288
[accel]	19794	-184	196	16324	164	-28	16548
[accel]	19804	-264	172	16488	96	24	16348
[accel]	19814	-260	204	16492	28	-40	16312
[accel]	19824	-280	152	16276	156	40	16288
[accel]	19834	-224	104	16384	104	16	16360
[accel]	19844	-332	184	16408	164	-24	16504
[accel]	19854	-284	144	16492	28	136	16444
[accel]	19864	-300	240	16332	216	124	16316
[accel]	19874	-188	112	16332	92	80	16276
[accel]	19884	-224	128	16364	40	28	16332
[accel]	19894	-260	188	16420	116	96	16316
[accel]	19904	-220	152	16388	140	24	16428
[accel]	19914	-180	232	16352	232	-4	16416
[accel]	19924	-152	36	16516	52	-48	16324
[accel]	19934	-184	240	16156	48	148	16368
[accel]	19944	-288	156	16416	56	16	16300
[accel]	19954	-144	164	16288	220	-28	16432
[accel]	19964	-244	220	16412	176	52	16372
[accel]	19974	-240	152	16304	120	76	16320
[accel]	19984	-300	148	16404	72	-36	16292
[accel]	19994	-172	120	16256	184	-40	16468
[accel]	20004	-136	160	16440	48	-88	16212
[accel]	20014	-280	160	16412	200	84	16356
[accel]	20024	-316	172	16292	120	8	16424
[accel]	20034	-268	136	16360	116	52	16164
[accel]	20044	-228	236	16400	40	28	16468
[accel]	20054	-236	172	16412	88	4	16376
[accel]	20064	-244	196	16440	144	100	16268
[accel]	20074	-212	212	16472	212	32	16276
[accel]	20084	-280	196	16360	88	16	16408
[accel]	20094	-228	228	16312	-16	64	16348
[accel]	20104	-204	116	16272	92	64	16344
[accel]	20114	-412	164	16408	144	-72	16276
[accel]	20124	-304	148	16424	76	-92	16488
[accel]	20134	-144	156	16380	132	-44	16508
[accel]	20144	-224	108	16256	72	84	16380
[accel]	20154	-184	176	16420	124	96	16332
[accel]	20164	-252	164	16320	96	52	16328
[accel]	20174	-228	164	16412	132	60	16464
[accel]	20184	-236	124	16364	48	16	16356
[accel]	20194	-268	172	16388	24	64	16188
[accel]	20204	-140	88	16560	44	64	16368
[accel]	20214	-244	108	16312	100	52	16392
[accel]	20224	-264	76	16488	-76	108	16412
[accel]	20234	-160	124	16452	112	84	16516
[accel]	20244	-268	132	16268	108	-20	16384
[accel]	20254	-200	224	16332	128	-8	16476
[accel]	20264	-276	260	16328	112	12	16500
[accel]	20274	-252	108	16376	124	252	16336
[accel]	20284	-224	164	16336	84	84	16392
[accel]	20294	-164	144	16336	172	28	16216
[accel]	20304	-224	124	16212	156	56	16304
[accel]	20314	-124	240	16512	112	76	16448
[accel]	20324	-308	260	16472	232	-36	16208
[accel]	20334	-164	124	16264	168	56	16220
[accel]	20344	-204	100	16336	44	20	16368
[accel]	20354	-284	208	16292	76	-24	16452
[accel]	20364	-232	124	16364	80	12	16324
[accel]	20374	-148	156	16480	56	88	16488
[accel]	20384	-336	172	16344	20	100	16356
[accel]	20395	-336	116	16372	92	40	16404
[accel]	20404	-296	112	16384	100	64	16300
[accel]	20414	-256	120	16308	96	28	16380
[accel]	20424	-160	92	16312	212	60	16220
[accel]	20434	-328	-4	16340	16	116	16284
[accel]	20444	-248	156	16340	156	48	16440
[accel]	20454	-220	204	16556	100	20	16356
[accel]	20464	-172	100	16428	160	4	16332
[accel]	20474	-236	80	16428	120	140	16356
[accel]	20484	-312	204	16488	0	-28	16384
[accel]	20494	-240	236	16484	132	-40	16440
[accel]	20504	-236	40	16636	0	72	16632
[accel]	20514	-236	160	16060	124	12	16340
[accel]	20524	-340	184	16528	8	120	16700
[accel]	20534	-288	172	16384	-28	96	16508
[accel]	20544	-256	220	16468	-108	72	16636
[accel]	20554	-120	172	16228	56	68	16540
[accel]	20564	-204	160	16456	132	92	16324
[accel]	20574	-168	76	16176	128	104	16320
[accel]	20584	-212	68	16468	200	-8	16348
[accel]	20594	-240	68	16176	156	-64	16368
[accel]	20604	-324	112	16348	60	16	16392
[accel]	20614	-252	-28	16328	116	-44	16400
[accel]	20624	-272	80	16468	152	80	16536
[accel]	20634	-224	132	16336	156	44	16376
[accel]	20644	-232	192	16460	156	32	16356
[accel]	20654	-228	172	16352	144	124	16412
[accel]	20664	-224	96	16276	-80	44	16396
[accel]	20674	-232	144	16468	68	-76	16516
[accel]	20684	-272	136	16176	204	-40	16336
[accel]	20694	-108	160	16348	176	-12	16352
[accel]	20704	-220	76	16312	104	-60	16416
[accel]	20714	-140	108	16452	172	24	16356
[accel]	20724	-236	168	16492	8	-28	16408
[accel]	20734	-132	44	16472	196	96	16316
[accel]	20744	-220	140	16464	64	136	16476
[accel]	20754	-288	68	16444	16	-72	16404
[accel]	20764	-220	192	16416	4	68	16452
[accel]	20774	-332	236	16284	112	-16	16240
[accel]	20784	-220	164	16324	152	44	16296
[accel]	20794	-108	128	16420	72	64	16256
[accel]	20804	-304	232	16472	4	116	16440
[accel]	20814	-180	220	16372	84	-28	16460
[accel]	20824	-172	148	16340	264	68	16332
[accel]	20834	-204	160	16456	148	-20	16368
[accel]	20844	-228	200	16268	148	92	16432
[accel]	20854	-164	164	16284	128	-28	16324
[accel]	20864	-252	192	16456	92	-40	16452
[accel]	20874	-172	40	16340	124	36	16396
[accel]	20884	-176	120	16372	92	52	16364
[accel]	20894	-192	180	16296	76	52	16344
[accel]	20904	-256	200	16400	140	60	16548
[accel]	20914	-252	84	16376	156	184	16188
[accel]	20924	-172	172	16316	44	168	16416
[accel]	20934	-300	184	16356	60	48	16360
[accel]	20944	-228	124	16268	96	148	16228
[accel]	20954	-340	164	16424	52	40	16376
[accel]	20964	-272	116	16328	124	136	16348
[accel]	20974	-116	184	16336	64	64	16380
[accel]	20984	-304	192	16304	-24	-20	16496
[accel]	20994	-172	116	16524	180	-56	16308
[accel]	21004	-172	172	16380	104	84	16388
[accel]	21014	-232	132	16376	88	64	16440
[accel]	21024	-196	188	16432	76	8	16344
[accel]	21035	-276	248	16320	172	160	16248
[accel]	21044	-220	100	16348	44	72	16300
[accel]	21054	-112	104	16432	160	128	16460
[accel]	21064	-216	172	16476	44	64	16360
[accel]	21074	-208	196	16356	116	-36	16320
[accel]	21084	-252	208	16228	188	68	16300
[accel]	21094	-168	168	16436	80	-44	16480
[accel]	21104	-200	84	16336	176	76	16468
[accel]	21114	-148	156	16268	88	-44	16432
[accel]	21124	-140	60	16392	188	108	16228
[accel]	21134	-236	152	16304	160	-16	16516
[accel]	21144	-200	184	16424	20	84	16348
[accel]	21154	-228	200	16560	204	32	16252
[accel]	21164	-264	128	16360	160	-76	16404
[accel]	21174	-284	216	16356	120	-36	16404
[accel]	21184	-296	116	16256	48	-44	16312
[accel]	21194	-140	276	16380	60	96	16380
[accel]	21204	-264	180	16536	96	132	16548
[accel]	21214	-312	152	16312	120	140	16344
[accel]	21224	-344	196	16292	88	144	16344
[accel]	21234	-236	208	16348	-12	60	16356
[accel]	21244	-196	132	16224	40	32	16484
[accel]	21254	-220	180	16296	124	52	16348
[accel]	21264	-268	148	16392	104	28	16464
[accel]	21274	-116	196	16360	100	24	16464
[accel]	21284	-192	152	16372	84	-16	16336
[accel]	21294	-252	208	16340	140	40	16504
[accel]	21304	-244	252	16280	164	-12	16376
[accel]	21314	-252	156	16340	148	68	16232
[accel]	21324	-244	212	16420	24	184	16468
[accel]	21334	-184	196	16388	88	0	16416
[accel]	21344	-248	144	16388	140	116	16440
[accel]	21354	-184	168	16504	20	124	16460
[accel]	21364	-184	168	16448	76	92	16528
[accel]	21374	-216	120	16352	168	120	16312
[accel]	21384	-264	84	16296	76	220	16332
[accel]	21394	-168	196	16428	140	56	16444
[accel]	21404	-196	160	16408	140	44	16464
[accel]	21414	-288	204	16308	28	36	16384
[accel]	21424	-200	224	16536	108	12	16504
[accel]	21434	-164	112	16356	128	-16	16552
[accel]	21444	-280	80	16476	80	96	16364
[accel]	21454	-204	216	16356	88	4	16348
[accel]	21464	-276	100	16368	108	28	16264
[accel]	21474	-304	172	16460	164	-72	16336
[accel]	21484	-248	264	16124	44	-36	16276
[accel]	21494	-224	164	16344	52	16	16396
[accel]	21504	-304	172	16168	180	-8	15996
[accel]	21514	-256	48	16256	-36	32	16480
[accel]	21524	-288	100	16460	-176	104	16392
[accel]	21534	-264	84	16432	-16	96	16392
[accel]	21544	-256	160	16272	32	20	16496
[accel]	21554	-228	20	16348	36	100	16604
[accel]	21564	-292	176	16440	172	28	16400
[accel]	21574	-212	228	16284	184	72	16372
[accel]	21584	-196	144	16296	144	136	16452
[accel]	21594	-304	156	16480	124	12	16452
[accel]	21604	-260	216	16260	128	132	16524
[accel]	21614	-360	208	16480	160	88	16504
[accel]	21624	-252	260	16232	84	72	16324
[accel]	21634	-184	160	16268	232	-44	16176
[accel]	21644	-120	124	16364	32	56	16520
[accel]	21654	-172	176	16160	-28	4	16188
[accel]	21664	-272	220	16412	160	84	16180
[accel]	21675	-100	180	16256	76	148	16436
[accel]	21684	-120	152	16392	180	96	16324
[accel]	21694	-168	224	16328	280	120	16356
[accel]	21704	-116	228	16372	80	60	16384
[accel]	21714	-204	136	16276	84	72	16388
[accel]	21724	-336	96	16304	28	64	16364
[accel]	21734	-84	268	16268	104	40	16496
[accel]	21744	-196	180	16256	116	68	16308
[accel]	21754	-192	132	16160	-12	20	16492
[accel]	21764	-264	156	16484	228	172	16548
[accel]	21774	-252	172	16484	160	-16	16252
[accel]	21784	-220	168	16352	120	0	16620
[accel]	21794	-284	176	16504	180	84	16376
[accel]	21804	-236	196	16332	112	52	16360
[accel]	21814	-268	80	16280	152	4	16412
[accel]	21824	-204	140	16308	260	-32	16112
[accel]	21834	-136	232	16252	240	28	16232
[accel]	21844	-212	244	16256	140	192	16304
[accel]	21854	-236	84	16352	104	84	16396
[accel]	21864	-248	136	16220	128	120	16392
[accel]	21874	-376	124	16440	-92	140	16460
[accel]	21884	-324	168	16356	4	56	16472
[accel]	21894	-192	176	16304	128	96	16236
[accel]	21904	-256	104	16452	184	-8	16408
[accel]	21914	-244	212	16428	120	4	16548
[accel]	21924	-340	152	16468	40	-8	16600
[accel]	21934	-228	164	16312	108	120	16488
[accel]	21944	-168	192	16424	8	-20	16596
[accel]	21954	-228	140	16444	68	108	16348
[accel]	21964	-260	160	16368	-12	-4	16464
[accel]	21974	-320	108	16592	184	52	16532
[accel]	21984	-192	272	16416	24	100	16496
[accel]	21994	-212	120	16392	4	-4	16396
[accel]	22004	-156	124	16412	56	56	16424
[accel]	22014	-260	164	16384	40	24	16436
[accel]	22024	-136	188	16340	-32	20	16496
[accel]	22034	-360	84	16352	112	140	16488
[accel]	22044	-208	160	16272	196	104	16408
[accel]	22054	-216	176	16332	88	-44	16364
[accel]	22064	-272	144	16380	52	40	16444
[accel]	22074	-244	184	16408	72	12	16428
[accel]	22084	-220	192	16408	4	80	16452
[accel]	22094	-268	148	16292	124	52	16412
[accel]	22104	-192	28	16372	56	112	16444
[accel]	22114	-192	112	16404	88	80	16432
[accel]	22124	-280	236	16288	72	52	16348
[accel]	22134	-148	184	16404	84	124	16324
[accel]	22144	-168	140	16364	96	28	16252
[accel]	22154	-184	188	16280	52	20	16480
[accel]	22164	-188	152	16328	116	52	16316
[accel]	22174	-184	140	16296	128	88	16264
[accel]	22184	-236	168	16388	208	-68	16440
[accel]	22194	-228	88	16352	148	84	16428
[accel]	22204	-184	204	16376	32	108	16368
[accel]	22214	-300	88	16516	96	96	16240
[accel]	22224	-312	92	16240	148	84	16300
[accel]	22234	-264	108	16420	100	36	16308
[accel]	22244	-224	132	16272	180	36	16300
[accel]	22254	-212	208	16372	152	104	16384
[accel]	22264	-148	180	16356	160	-20	16260
[accel]	22274	-184	112	16380	140	76	16480
[accel]	22284	-336	184	16308	4	96	16312
[accel]	22294	-228	120	16428	-16	32	16340
[accel]	22304	-244	124	16292	164	140	16400
[accel]	22315	-212	152	16336	96	-36	16376
[accel]	22324	-300	228	16524	136	120	16464
[accel]	22334	-256	208	16440	-32	156	16328
[accel]	22344	-164	132	16312	144	68	16340
[accel]	22354	-200	188	16436	132	12	16424
[accel]	22364	-92	184	16336	100	-4	16440
[accel]	22374	-156	244	16356	120	-36	16532
[accel]	22384	-328	176	16376	160	40	16484
[accel]	22394	-224	204	16540	160	-48	16392
[accel]	22404	-188	132	16340	56	84	16312
[accel]	22414	-292	152	16512	76	76	16376
[accel]	22424	-216	244	16396	40	8	16500
[accel]	22434	-192	132	16344	108	-12	16356
[accel]	22444	-280	68	16336	92	88	16528
[accel]	22454	-228	200	16452	40	28	16248
[accel]	22464	-184	208	16356	108	80	16292
[accel]	22474	-140	140	16292	100	0	16392
[accel]	22484	-224	156	16356	56	-52	16428
[accel]	22494	-128	192	16316	132	40	16392
[accel]	22504	-172	80	16344	204	28	16412
[accel]	22514	-252	80	16476	-32	148	16604
[accel]	22524	-312	-16	16420	68	20	16292
[accel]	22534	-224	196	16340	104	40	16364
[accel]	22544	-252	160	16476	0	-128	16428
[accel]	22554	-200	160	16412	184	4	16332
[accel]	22564	-260	104	16492	244	48	16288
[accel]	22574	-188	272	16404	124	116	16328
[accel]	22584	-212	172	16484	12	68	16468
[accel]	22594	-300	48	16400	100	96	16384
[accel]	22604	-244	164	16272	184	28	16512
[accel]	22614	-240	152	16444	108	44	16484
[accel]	22624	-252	236	16392	108	32	16260
[accel]	22634	-204	200	16428	180	60	16596
[accel]	22644	-168	252	16428	28	60	16456
[accel]	22654	-264	104	16412	44	192	16284
[accel]	22664	-152	192	16344	60	-32	16376
[accel]	22674	-200	208	16376	176	88	16392
[accel]	22684	-252	128	16200	128	96	16212
[accel]	22694	-160	276	16456	180	96	16476
[accel]	22704	-176	264	16304	0	112	16252
[accel]	22714	-176	208	16312	-48	4	16356
[accel]	22724	-320	92	16480	20	96	16464
[accel]	22734	-252	168	16684	208	60	16392
[accel]	22744	-108	240	16144	64	68	16280
[accel]	22754	-252	196	16628	-76	120	16304
[accel]	22764	-132	124	16392	128	52	16368
[accel]	22774	-176	208	16484	168	12	16316
[accel]	22784	-164	180	16260	-32	-60	16492
[accel]	22794	-244	184	16248	16	44	16412
[accel]	22804	-260	160	16372	52	44	16460
[accel]	22814	-176	180	16348	124	148	16344
[accel]	22824	-212	136	16276	20	116	16356
[accel]	22834	-232	196	16396	124	-16	16380
[accel]	22844	-204	112	16216	176	-36	16248
[accel]	22854	-192	220	16368	160	12	16304
[accel]	22864	-220	64	16468	108	20	16312
[accel]	22874	-284	128	16560	-52	56	16592
[accel]	22884	-252	188	16228	164	88	16352
[accel]	22894	-128	152	16264	76	68	16188
[accel]	22904	-156	128	16444	4	16	16256
[accel]	22914	-316	180	16380	112	76	16464
[accel]	22924	-296	168	16304	64	128	16488
[accel]	22934	-180	168	16264	168	-12	16352
[accel]	22944	-180	172	16380	64	112	16432
[accel]	22955	-236	140	16312	108	-24	16528
[accel]	22964	-68	116	16088	276	12	16236
[accel]	22974	-220	96	16296	176	-20	16224
[accel]	22984	-228	204	16332	100	136	16316
[accel]	22994	-200	236	16428	-28	24	16460
[accel]	23004	-312	232	16364	72	96	16324
[accel]	23014	-244	244	16400	112	56	16500
[accel]	23024	-288	164	16204	128	-36	16384
[accel]	23034	-132	136	16392	140	68	16292
[accel]	23044	-120	180	16220	248	24	16384
[accel]	23054	-212	188	16192	116	-36	16252
[accel]	23064	-188	132	16224	60	12	16364
[accel]	23074	-144	48	16388	92	-8	16364
[accel]	23084	-280	192	16300	140	84	16284
[accel]	23094	-228	208	16316	216	-44	16284
[accel]	23104	-284	152	16340	48	0	16408
[accel]	23114	-156	156	16248	160	36	16388
[accel]	23124	-300	20	16528	92	128	16444
[accel]	23134	-260	112	16312	40	-72	16436
[accel]	23144	-256	224	16440	132	116	16520
[accel]	23154	-276	152	16320	80	24	16548
[accel]	23164	-268	160	16424	184	-4	16332
[accel]	23174	-248	140	16336	28	32	16300
[accel]	23184	-272	108	16392	124	132	16548
[accel]	23194	-288	144	16280	108	28	16312
[accel]	23204	-264	172	16380	140	52	16420
[accel]	23214	-260	152	16408	172	52	16508
[accel]	23224	-88	164	16256	176	-40	16300
[accel]	23234	-160	152	16396	112	-52	16296
[accel]	23244	-208	120	16428	132	-24	16432
[accel]	23254	-268	136	16352	104	-24	16416
[accel]	23264	-156	92	16268	140	124	16424
[accel]	23274	-268	192	16328	64	20	16552
[accel]	23284	-368	180	16344	100	12	16452
[accel]	23294	-124	304	16396	48	84	16396
[accel]	23304	-140	164	16568	196	-40	16348
[accel]	23314	-368	184	16448	136	-16	16260
[accel]	23324	-292	184	16540	76	44	16416
[accel]	23334	-196	192	16252	144	0	16224
[accel]	23344	-348	116	16424	156	20	16464
[accel]	23354	-268	184	16476	84	80	16408
[accel]	23364	-236	256	16416	176	44	16496
[accel]	23374	-308	124	16500	88	-32	16404
[accel]	23384	-260	196	16452	112	-72	16320
[accel]	23394	-208	160	16380	136	-28	16376
[accel]	23404	-208	92	16336	120	112	16304
[accel]	23414	-176	204	16416	80	-44	16232
[accel]	23424	-148	164	16412	128	-24	16376
[accel]	23434	-212	192	16312	92	68	16452
[accel]	23444	-160	160	16296	88	-88	16280
[accel]	23454	-252	168	16260	108	20	16488
[accel]	23464	-308	172	16380	64	108	16380
[accel]	23474	-276	152	16280	144	44	16556
[accel]	23484	-240	84	16320	8	8	16508
[accel]	23494	-240	56	16328	72	0	16440
[accel]	23504	-200	160	16196	68	48	16456
[accel]	23514	-324	164	16272	144	-40	16388
[accel]	23524	-220	196	16408	80	48	16348
[accel]	23534	-256	148	16240	184	88	16352
[accel]	23544	-200	196	16332	20	24	16352
[accel]	23554	-228	100	16404	52	36	16452
[accel]	23564	-268	108	16384	56	84	16144
[accel]	23574	-224	116	16412	116	116	16408
[accel]	23584	-276	76	16352	64	68	16248
[accel]	23595	-104	208	16436	144	100	16288
[accel]	23604	-296	240	16524	108	104	16348
[accel]	23614	-228	232	16608	248	84	16520
[accel]	23624	-232	224	16412	180	24	16484
[accel]	23634	-124	104	16272	44	-64	16364
[accel]	23644	-280	176	16464	-40	132	16180
[accel]	23654	-272	160	16512	260	36	16340
[accel]	23664	-292	128	16392	-48	116	16564
[accel]	23674	-248	200	16372	204	44	16324
[accel]	23684	-248	260	16444	8	-48	16504
[accel]	23694	-264	232	16468	164	40	16312
[accel]	23704	-180	28	16152	0	60	16340
[accel]	23714	-184	68	16216	160	56	16276
[accel]	23724	-260	100	16192	160	40	16320
[accel]	23734	-120	92	16168	-20	12	16312
[accel]	23744	-148	100	16032	-28	148	16304
[accel]	23754	-156	196	16344	180	-76	16216
[accel]	23764	-220	152	16272	180	60	16364
[accel]	23774	-296	156	16424	40	184	16368
[accel]	23784	-176	176	16368	208	68	16468
[accel]	23794	-112	188	16340	188	20	16476
[accel]	23804	-284	64	16400	164	12	16464
[accel]	23814	-260	76	16380	112	96	16356
[accel]	23824	-224	184	16328	200	12	16364
[accel]	23834	-252	200	16280	164	-16	16428
[accel]	23844	-240	124	16216	108	-32	16300
[accel]	23854	-236	164	16380	-52	56	16452
[accel]	23864	-288	116	16220	52	88	16364
[accel]	23874	-284	264	16260	152	64	16344
[accel]	23884	-160	96	16480	124	84	16224
[accel]	23894	-316	172	16524	20	92	16636
[accel]	23904	-284	284	16660	-8	44	16536
[accel]	23914	-260	228	16184	324	-20	16396
[accel]	23924	-248	80	16408	104	4	16420
[accel]	23934	-192	144	16540	64	24	16424
[accel]	23944	-284	156	16552	112	152	16444
[accel]	23954	-272	84	16480	112	-48	16336
[accel]	23964	-196	228	16164	28	128	16440
[accel]	23974	-280	92	16500	64	140	16264
[accel]	23984	-256	172	16508	160	84	16444
[accel]	23994	-192	80	16288	68	96	16284
